gene_name,safe,efficacy,window_rank,ot_genetic_supported,ot_genetic_max,ot_genetic_n_diseases,tractable,is_iei,freimer_hit,freimer_min_fdr,freimer_dir,freimer_marker,arce_hit,arce_min_fdr,arce_dir,any_hit
IL10RB,False,0.671364005780154,1684,False,,,,True,,,,,,,,
ACTN4,False,0.1608871676270732,1685,False,,,,False,,,,,,,,
ZFY,False,0.1608760643548653,1686,False,,,,False,False,0.863699,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
ABHD3,False,0.160839958374503,1687,False,,,,False,,,,,,,,
TASOR,False,0.1607517854088686,1688,False,,,,False,,,,,,,,
PGM1,False,0.3315351201759177,1689,False,,,,False,,,,,,,,
ZBTB5,False,0.1606973783816203,1690,False,,,,False,,,,,,,,
ANKRD12,False,0.3322072923018826,1691,False,,,,False,,,,,,,,
TMEM175,False,0.4828089918171023,1692,False,,,,False,,,,,,,,
MYH9,False,0.1602611649434567,1693,False,,,,False,,,,,,,,
RSRC1,False,0.1600925003229328,1694,False,,,,False,,,,,,,,
POR,False,0.281937632946648,1695,False,,,,False,,,,,,,,
WWP2,False,0.2361673789489493,1696,False,,,,False,,,,,,,,
SNX17,False,0.1597453442716501,1697,False,,,,False,,,,,,,,
DNAJC15,False,0.6121910075167232,1698,False,,,,False,,,,,,,,
ING4,False,0.1586430273541007,1699,False,,,,False,,,,,,,,
HSD17B11,False,0.3980664485515791,1700,False,,,,False,,,,,,,,
DGKD,False,0.1577080510554164,1701,False,,,,False,,,,,,,,
PARVB,False,0.211394113622758,1702,False,,,,False,,,,,,,,
KLHL7,False,0.1576268068751551,1703,False,,,,False,,,,,,,,
DCAF15,False,0.157338734067355,1704,False,,,,False,,,,,,,,
RALA,False,0.1572662781824446,1705,False,,,,False,,,,,,,,
TMEM185B,False,0.568247246509343,1706,False,,,,False,,,,,,,,
GIPC1,False,0.6476179226869183,1707,False,,,,False,,,,,,,,
NCBP3,False,0.1561863962951366,1708,False,,,,False,,,,,,,,
MAL,False,0.1561719458355583,1709,False,,,,False,,,,,,,,
DAXX,False,0.156121609673611,1710,False,,,,False,,,,,,,,
ZNF641,False,0.1969939993861352,1711,False,,,,False,False,0.9322,neg_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
PKN2,False,0.1555520944719289,1712,False,,,,False,,,,,,,,
TMED1,False,0.5290723093714342,1713,False,,,,False,,,,,,,,
SSBP3,False,0.1553259086850199,1714,False,,,,False,,,,,,,,
TMEM18,False,0.1552331979278875,1715,False,,,,False,,,,,,,,
CARS2,True,0.1549644278646706,1716,False,0.0,,False,False,,,,,,,,
PRPS1,False,0.1548429017235188,1717,False,,,,False,,,,,,,,
CPLANE1,False,0.154768183688879,1718,False,,,,False,,,,,,,,
CWC25,False,0.154621808448849,1719,False,,,,False,,,,,,,,
ACTR1A,False,0.1545870625825646,1720,False,,,,False,,,,,,,,
MICA,False,0.2439071651999546,1721,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
ZFAND1,False,0.4466487244235926,1722,False,,,,False,,,,,,,,
BRSK1,False,0.180636188571539,1723,False,,,,False,,,,,,,,
CENPS,False,0.1535662108092134,1724,False,,,,False,,,,,,,,
QSOX2,False,0.3154062290156365,1725,False,,,,False,,,,,,,,
STAT4,False,0.4868308362126963,1726,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
NFATC2IP,False,0.1527943317483295,1727,False,,,,False,,,,,,,,
RNFT1,False,0.6693384006919895,1728,False,,,,False,,,,,,,,
NAT14,False,0.2819387355721413,1729,False,,,,False,,,,,,,,
TSPAN5,False,0.4927266008798727,1730,False,,,,False,,,,,,,,
TUBA1A,False,0.1512741998569092,1731,False,,,,False,,,,,,,,
RADX,False,0.1509960151455171,1732,False,,,,False,,,,,,,,
PLPP5,False,1.147459586650341,1733,False,,,,False,,,,,,,,
TMEM115,False,0.1507165726616869,1734,False,,,,False,,,,,,,,
ZNF692,False,0.222284841902305,1735,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
MAGEF1,False,0.1505648059438975,1736,False,,,,False,,,,,,,,
GNAI1,False,0.2435682283178988,1737,False,,,,False,,,,,,,,
G2E3,False,0.3508669445798371,1738,False,,,,False,,,,,,,,
YTHDF1,False,0.150337016339212,1739,False,,,,False,,,,,,,,
RAB14,False,0.2010879604281795,1740,False,,,,False,,,,,,,,
INPP5A,False,0.1502361306920858,1741,False,,,,False,,,,,,,,
TMEM140,False,0.6280357374204362,1742,False,,,,False,,,,,,,,
IL21,False,0.580434346312841,1743,False,,,,True,False,0.244014,neg_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
TBC1D2B,False,0.1499440487354405,1744,False,,,,False,,,,,,,,
MLH3,False,0.3119422191668304,1745,False,,,,False,,,,,,,,
PELO,False,0.5093956221883043,1746,False,,,,False,,,,,,,,
MIEF1,False,0.3444553879161457,1747,False,,,,False,,,,,,,,
CCDC15,False,0.5331527070316109,1748,False,,,,False,,,,,,,,
VANGL1,False,0.1988317144842582,1749,False,,,,False,,,,,,,,
TP53INP1,False,0.3357527941290997,1750,False,,,,False,,,,,,,,
SAMD9,False,0.1479298529676433,1751,False,,,,False,,,,,,,,
ZNF394,False,0.7907485282630853,1752,False,,,,False,False,0.915317,neg_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
BCL7B,False,0.3305638367503788,1753,False,,,,False,,,,,,,,
ALKBH8,False,0.1476488761883111,1754,False,,,,False,,,,,,,,
CASP6,False,0.293981660469082,1755,False,,,,False,,,,,,,,
C19orf12,False,0.1474850051054746,1756,False,,,,False,,,,,,,,
SLC9A1,False,0.147386751382701,1757,False,,,,False,,,,,,,,
IFRD2,False,0.3380503043124334,1758,False,,,,False,,,,,,,,
CD81,False,0.1471375592635345,1759,False,,,,True,,,,,,,,
R3HCC1,False,0.5171286302656375,1760,False,,,,False,,,,,,,,
SUCO,False,0.1467449867763385,1761,False,,,,False,,,,,,,,
PARK7,False,0.1467169790562284,1762,False,,,,False,,,,,,,,
PTPN18,False,0.1465834393149548,1763,False,,,,False,,,,,,,,
RAB10,False,0.7269748432141634,1764,False,,,,False,,,,,,,,
NUDT9,False,0.4573454372122749,1765,False,,,,False,,,,,,,,
RAB4A,False,0.1454196490969765,1766,False,,,,False,,,,,,,,
NOTCH2,False,0.1449408026456454,1767,False,,,,False,,,,,,,,
STAU1,False,1.0766728176524234,1768,False,,,,False,,,,,,,,
B3GNT9,False,0.144574191808559,1769,False,,,,False,,,,,,,,
LRCH3,False,0.350149151517379,1770,False,,,,False,,,,,,,,
SLC19A2,False,0.4134482436559283,1771,False,,,,False,,,,,,,,
MAP3K10,False,0.1439634076335662,1772,False,,,,False,,,,,,,,
TMEM79,False,1.0284890201052117,1773,False,,,,False,,,,,,,,
KCTD13,False,0.1431122365650592,1774,False,,,,False,,,,,,,,
VRK1,False,0.1425480697036974,1775,False,,,,False,,,,,,,,
SRGN,False,0.1434822050826232,1776,False,,,,False,,,,,,,,
CCNB1,False,0.8552741736716898,1777,False,,,,False,,,,,,,,
BMI1,False,0.1418941809820502,1778,False,,,,False,,,,,,,,
KLF12,False,0.1418862793562392,1779,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
PAPOLA,False,0.4597049860023453,1780,False,,,,False,,,,,,,,
ZNF345,False,0.2887601222373138,1781,False,,,,False,False,0.400399,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
NARF,False,0.4560100658770002,1782,False,,,,False,,,,,,,,
DTNB,False,0.6575321115065784,1783,False,,,,False,,,,,,,,
PXYLP1,False,0.2084522250715289,1784,False,,,,False,,,,,,,,
SP140,False,0.1409496029356584,1785,False,,,,False,,,,,,,,
PARVG,False,0.6780541006948491,1786,False,,,,False,,,,,,,,
CHKB,False,0.1403433789068562,1787,False,,,,False,,,,,,,,
SELENOO,False,0.7754231228133912,1788,False,,,,False,,,,,,,,
JUN,False,0.1401077081891336,1789,False,,,,False,True,0.000381,neg_regulator,CTLA4,False,0.981369,loss_lowers_IL2RA,1.0
PRNP,False,0.1398674712090136,1790,False,,,,False,,,,,,,,
ZFYVE28,False,0.13986599564275,1791,False,,,,False,,,,,,,,
CSTPP1,False,0.6689610134468386,1792,False,,,,False,,,,,,,,
ATP5MF,True,0.1395608962294752,1793,False,0.0,,True,False,,,,,,,,
ZCCHC24,False,0.1393801069272993,1794,False,,,,False,,,,,,,,
KIFBP,False,0.1391812007875154,1795,False,,,,False,,,,,,,,
MIER3,False,0.1391136329968535,1796,False,,,,False,,,,,,,,
DEPDC1B,False,0.3480947500773774,1797,False,,,,False,,,,,,,,
CUL9,False,0.3155935669424038,1798,False,,,,False,,,,,,,,
PSAT1,False,0.1379132967012309,1799,False,,,,False,,,,,,,,
DPH5,True,0.1378541475593229,1800,False,0.0698343703708299,0.0,False,False,,,,,,,,
RIF1,False,0.1370545372880791,1801,False,,,,False,,,,,,,,
INTS14,True,0.136959120255848,1802,False,0.0,,False,False,,,,,,,,
ZNF552,False,0.1744277345694718,1803,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
SBDS,False,0.1359295041849533,1804,False,,,,True,,,,,,,,
SACM1L,False,0.642260961127259,1805,False,,,,False,,,,,,,,
NUDT7,False,0.4524510832364458,1806,False,,,,False,,,,,,,,
UTP23,True,0.8541600182938311,1807,False,0.0,,False,False,,,,,,,,
SLFN12L,False,0.1354627940952091,1808,False,,,,False,,,,,,,,
RFX3,False,0.1353158299513878,1809,False,,,,False,False,0.426601,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
HRH2,False,0.3515484287182466,1810,False,,,,False,,,,,,,,
ZBTB2,False,0.2630349604136634,1811,False,,,,False,False,0.219431,pos_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
LHPP,False,0.1351067522598175,1812,False,,,,False,,,,,,,,
BATF3,False,0.1350953876494988,1813,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
TRIM65,False,0.1348312312685524,1814,False,,,,False,,,,,,,,
EMP3,False,0.1345991056483571,1815,False,,,,False,,,,,,,,
PIF1,False,0.1345844478935272,1816,False,,,,False,,,,,,,,
ZC4H2,False,0.4951523004292212,1817,False,,,,False,,,,,,,,
ZUP1,False,0.6816637761310731,1818,False,,,,False,,,,,,,,
XPO7,False,0.1691337922098274,1819,False,,,,False,,,,,,,,
MYH10,False,0.5284681780483622,1820,False,,,,False,,,,,,,,
ACACA,False,0.1341810292445379,1821,False,,,,False,,,,,,,,
FOXP3,False,0.5734039373700945,1822,False,,,,True,False,0.874897,pos_regulator,IL2RA,False,0.839565,loss_raises_IL2RA,0.0
GBE1,False,0.1335853940033919,1823,False,,,,False,,,,,,,,
TBC1D17,False,0.8266077955533271,1824,False,,,,False,,,,,,,,
ESRRA,False,0.1333256802582571,1825,False,,,,False,False,0.727839,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
MUL1,False,0.3845763843858532,1826,False,,,,False,,,,,,,,
GGCX,False,0.5846979545783886,1827,False,,,,False,,,,,,,,
GNPDA2,False,0.1330873064562731,1828,False,,,,False,,,,,,,,
CUTC,False,0.1330872240031468,1829,False,,,,False,,,,,,,,
OAT,False,0.3666494605661095,1830,False,,,,False,,,,,,,,
WDR45B,False,0.1330285900668251,1831,False,,,,False,,,,,,,,
ZNF671,False,0.644895969380304,1832,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
ARMC10,False,0.1328120704666168,1833,False,,,,False,,,,,,,,
ATAD2B,False,0.1327442951039292,1834,False,,,,False,,,,,,,,
SLC23A2,False,0.3154955037267929,1835,False,,,,False,,,,,,,,
GNPAT,False,0.1325187406483457,1836,False,,,,False,,,,,,,,
GBP2,False,0.4184183540501756,1837,False,,,,False,,,,,,,,
BCAS3,False,0.5690763183929373,1838,False,,,,False,,,,,,,,
SLC35B3,False,0.1322301468016178,1839,False,,,,False,,,,,,,,
UBN2,False,0.6750018493299301,1840,False,,,,False,,,,,,,,
TLK2,False,0.4640285008977167,1841,False,,,,False,,,,,,,,
ZNF264,False,0.384978035447015,1842,False,,,,False,False,0.765718,neg_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
MAPKAPK2,False,0.475726964940469,1843,False,,,,False,,,,,,,,
RAB12,False,0.1312087691993989,1844,False,,,,False,,,,,,,,
TMEM50B,False,0.204921634239514,1845,False,,,,False,,,,,,,,
NFXL1,False,0.1310982355517889,1846,False,,,,False,,,,,,,,
BMF,False,0.1308882410538683,1847,False,,,,False,,,,,,,,
VEGFA,False,0.2228188026807125,1848,False,,,,False,,,,,,,,
ERMP1,False,0.4823920597607474,1849,False,,,,False,,,,,,,,
IRAG2,False,0.2833027768216574,1850,False,,,,False,,,,,,,,
MT1X,False,0.7910469871776631,1851,False,,,,False,,,,,,,,
TMEM67,False,0.1685886647704852,1852,False,,,,False,,,,,,,,
PUS1,False,0.1371206291415778,1853,False,,,,False,,,,,,,,
VEGFB,False,0.1292724922657364,1854,False,,,,False,,,,,,,,
HERPUD1,False,0.6359434092388103,1855,False,,,,False,,,,,,,,
KNSTRN,False,0.1287430773799308,1856,False,,,,False,,,,,,,,
COMMD10,True,0.5064469661532525,1857,False,0.0,,False,False,,,,,,,,
GLB1,False,0.1455317370303675,1858,False,,,,False,,,,,,,,
OGFRL1,False,0.1283531933295368,1859,False,,,,False,,,,,,,,
LRFN3,False,0.2799145359497541,1860,False,,,,False,,,,,,,,
STARD7,False,0.128151882877021,1861,False,,,,False,,,,,,,,
MXD3,False,0.127386560369737,1862,False,,,,False,False,0.741703,neg_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
UTS2,False,0.1272292246261403,1863,False,,,,False,,,,,,,,
SCAI,False,0.1270311459413297,1864,False,,,,False,,,,,,,,
ABRAXAS2,False,0.4928135746389407,1865,False,,,,False,,,,,,,,
SH2D3A,False,0.2786131332180193,1866,False,,,,False,,,,,,,,
IPO8,False,0.1267848108455992,1867,False,,,,False,,,,,,,,
UBL4A,False,0.1263910507538151,1868,False,,,,False,,,,,,,,
GMFG,False,0.1262443900081437,1869,False,,,,False,,,,,,,,
EIF4H,False,0.5892361352671671,1870,False,,,,False,,,,,,,,
SP1,False,0.1259649341410567,1871,False,,,,False,False,0.063785,neg_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
FOXJ2,False,0.1259628261016426,1872,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
RPE,False,0.1256184898620982,1873,False,,,,False,,,,,,,,
CAPN2,False,0.2953045127197546,1874,False,,,,False,,,,,,,,
KIF16B,False,0.1254289242741045,1875,False,,,,False,,,,,,,,
MPV17L2,False,0.1250267786096078,1876,False,,,,False,,,,,,,,
CNPY2,False,0.1247492974318292,1877,False,,,,False,,,,,,,,
CYSTM1,False,0.1244669716807864,1878,False,,,,False,,,,,,,,
AKAP10,False,0.1244231119067989,1879,False,,,,False,,,,,,,,
ASB2,False,0.1243475705986658,1880,False,,,,False,,,,,,,,
CABIN1,False,0.5457823088383249,1881,False,,,,False,,,,,,,,
TXLNG,False,0.1241570838712799,1882,False,,,,False,,,,,,,,
TMEM9,False,0.1240297943579718,1883,False,,,,False,,,,,,,,
SRSF6,False,0.1798431994697791,1884,False,,,,False,,,,,,,,
SMIM20,False,0.1237834301253514,1885,False,,,,False,,,,,,,,
ARHGAP33,False,0.4190775682615213,1886,False,,,,False,,,,,,,,
PCIF1,False,0.1231563161357057,1887,False,,,,False,,,,,,,,
TUFM,True,1.398225688462457,1888,True,0.5004247668002211,2.0,False,False,,,,,,,,
TIRAP,False,0.1230536809068251,1889,False,,,,True,,,,,,,,
CD3E,True,1.1620318703606838,1890,False,0.0,,True,True,,,,,,,,
DHRS13,False,0.8385830476935926,1891,False,,,,False,,,,,,,,
GDE1,False,0.9128590604804652,1892,False,,,,False,,,,,,,,
SLC26A4,False,0.3119140734246189,1893,False,,,,False,,,,,,,,
CCDC124,False,0.1225142151045348,1894,False,,,,False,,,,,,,,
PCYOX1,False,0.1224379137109036,1895,False,,,,False,,,,,,,,
C20orf96,False,0.3632239312030707,1896,False,,,,False,,,,,,,,
SLC16A3,False,0.390946131811694,1897,False,,,,False,,,,,,,,
L3MBTL1,False,0.1218409108071935,1898,False,,,,False,,,,,,,,
DCUN1D4,False,0.1218178587274479,1899,False,,,,False,,,,,,,,
RAD51D,False,0.6796581674608452,1900,False,,,,False,,,,,,,,
SLC25A43,False,0.1208709008058104,1901,False,,,,False,,,,,,,,
CTDSP2,False,0.2393927898092367,1902,False,,,,False,,,,,,,,
MDC1,False,0.1205204146246455,1903,False,,,,False,,,,,,,,
LTN1,False,0.1204341375138186,1904,False,,,,False,,,,,,,,
ITGAM,False,0.1494382477214353,1905,False,,,,False,,,,,,,,
SLC35A4,False,0.1202705326962484,1906,False,,,,False,,,,,,,,
ZNF215,False,0.1198350137163216,1907,False,,,,False,,,,,,,,
KIF13B,False,0.1350276694474127,1908,False,,,,False,,,,,,,,
SUMF2,False,0.2648909682648006,1909,False,,,,False,,,,,,,,
IFRD1,False,0.1713902912204498,1910,False,,,,False,,,,,,,,
GTPBP8,False,0.6218686224696486,1911,False,,,,False,,,,,,,,
DNAJC16,False,0.1187923756693063,1912,False,,,,False,,,,,,,,
P4HB,False,0.1183907644718679,1913,False,,,,False,,,,,,,,
CCDC90B,False,0.1180771762336544,1914,False,,,,False,,,,,,,,
CDKN2C,False,0.44610023124774,1915,False,,,,False,,,,,,,,
DNAL4,False,0.1177929274625475,1916,False,,,,False,,,,,,,,
PPM1A,False,0.1176265290676119,1917,False,,,,False,,,,,,,,
ELOVL6,False,0.1170602850347098,1918,False,,,,False,,,,,,,,
TPD52L2,False,0.116992106458541,1919,False,,,,False,,,,,,,,
BTN2A2,False,0.1169193986591753,1920,False,,,,False,False,0.72439,neg_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
RAB3GAP1,False,0.1168614925563959,1921,False,,,,False,,,,,,,,
CRK,False,1.1392150459376316,1922,False,,,,False,,,,,,,,
CARD19,False,0.1162618318128141,1923,False,,,,False,,,,,,,,
SOAT1,False,0.1160570038246935,1924,False,,,,False,,,,,,,,
GATAD2B,False,0.115962404955753,1925,False,,,,False,,,,,,,,
LMF2,False,0.2950112200717783,1926,False,,,,False,,,,,,,,
CCDC34,False,0.1156870603946491,1927,False,,,,False,,,,,,,,
UBE2O,False,0.1155295877386256,1928,False,,,,False,,,,,,,,
SAFB2,False,0.4380269947129702,1929,False,,,,False,,,,,,,,
RASGRP3,False,0.1149608972385079,1930,False,,,,False,,,,,,,,
NARS2,False,0.114814564003184,1931,False,,,,False,,,,,,,,
CLYBL,False,0.5024932416133328,1932,False,,,,False,,,,,,,,
BAIAP2,False,0.6587962265616041,1933,False,,,,False,,,,,,,,
CLASP2,False,0.462690180938717,1934,False,,,,False,,,,,,,,
CALU,False,0.1143380418169084,1935,False,,,,False,,,,,,,,
NDUFAF1,False,0.1140323090608829,1936,False,,,,False,,,,,,,,
TRMT2A,False,0.1139623118558639,1937,False,,,,False,,,,,,,,
SESN3,False,0.1137852756465615,1938,False,,,,False,,,,,,,,
PUS7,False,0.2697378196852353,1939,False,,,,False,,,,,,,,
MDM2,False,0.5599927142039646,1940,False,,,,False,,,,,,,,
RNF13,False,0.1127595148355905,1941,False,,,,False,,,,,,,,
NDE1,False,0.112408935888696,1942,False,,,,False,,,,,,,,
CD68,False,0.1120293142016636,1943,False,,,,False,,,,,,,,
MRM2,False,0.1120133685585761,1944,False,,,,False,,,,,,,,
ACVR1,False,0.1119899729636984,1945,False,,,,False,,,,,,,,
SLC43A3,False,0.1119886995479523,1946,False,,,,False,,,,,,,,
SMIM13,False,0.1115880513331656,1947,False,,,,False,,,,,,,,
ATP13A1,False,0.1115120776584322,1948,False,,,,False,,,,,,,,
GPHN,False,0.4493177241127004,1949,False,,,,False,,,,,,,,
TERF1,False,0.1112282468644547,1950,False,,,,False,,,,,,,,
RCBTB1,False,0.1111791276758991,1951,False,,,,False,,,,,,,,
CEP57L1,False,0.1177135299578613,1952,False,,,,False,,,,,,,,
ARL1,False,1.012787337147771,1953,False,,,,False,,,,,,,,
GINS2,False,0.1110977106873597,1954,False,,,,False,,,,,,,,
NSMF,False,0.1109867525496111,1955,False,,,,False,,,,,,,,
DBF4B,False,0.1109628559018943,1956,False,,,,False,,,,,,,,
RAB2A,False,0.1103430718394317,1957,False,,,,False,,,,,,,,
N4BP2,False,0.1102625404775565,1958,False,,,,False,,,,,,,,
BORCS7,False,0.1102362217562385,1959,False,,,,False,,,,,,,,
MAPKAP1,False,0.1101943017905492,1960,False,,,,False,,,,,,,,
ZNF586,False,0.1674221579007258,1961,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
PPM1F,False,0.2021627709504464,1962,False,,,,False,,,,,,,,
APOBR,False,0.1099107051031168,1963,False,,,,False,,,,,,,,
ANKRD11,False,0.1098391437605063,1964,False,,,,False,,,,,,,,
STK39,False,0.109760880475495,1965,False,,,,False,,,,,,,,
ZNF483,False,0.1128355476579085,1966,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
MAP3K9,False,0.1092161252268617,1967,False,,,,False,,,,,,,,
ZNF492,False,0.4523905183667956,1968,False,,,,False,False,0.264431,neg_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
YWHAZ,False,0.1086227142029146,1969,False,,,,False,,,,,,,,
TRIM22,False,0.1085197398209668,1970,False,,,,True,,,,,,,,
PHRF1,False,0.1081774288034553,1971,False,,,,False,,,,,,,,
CEMIP2,False,0.3365925778423468,1972,False,,,,False,,,,,,,,
PARS2,True,0.1077621635064244,1973,False,0.0,,False,False,,,,,,,,
MAGEH1,False,0.2836719810482654,1974,False,,,,False,,,,,,,,
APLP2,False,0.1285069625312653,1975,False,,,,False,,,,,,,,
ATP5F1E,False,0.1070306447434623,1976,False,,,,False,,,,,,,,
RAB3GAP2,False,0.1241590563369861,1977,False,,,,False,,,,,,,,
NF2,False,0.5977660194721931,1978,False,,,,False,,,,,,,,
LRRC23,False,0.4436044838493581,1979,False,,,,False,,,,,,,,
PLAUR,False,0.1063340859303484,1980,False,,,,False,,,,,,,,
SLC35E1,False,0.5344173680185869,1981,False,,,,False,,,,,,,,
USP19,False,1.015002165712198,1982,False,,,,False,,,,,,,,
WDR83OS,False,0.1058567747424173,1983,False,,,,False,,,,,,,,
RFK,False,0.2850684403802155,1984,False,,,,False,,,,,,,,
FKBP15,False,0.1083457454195557,1985,False,,,,False,,,,,,,,
STAM2,False,0.5666025199588032,1986,False,,,,False,,,,,,,,
MITD1,False,0.4091382428814736,1987,False,,,,False,,,,,,,,
RNF6,False,0.4402077695790464,1988,False,,,,False,,,,,,,,
ATF4,True,0.1041612472818653,1989,False,0.0,,True,False,False,0.23232,pos_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
DNAJC5,False,0.1040573615336476,1990,False,,,,False,,,,,,,,
JMJD6,False,0.3063432584125228,1991,False,,,,False,,,,,,,,
PTGER2,False,0.6119777745442152,1992,False,,,,False,,,,,,,,
GOSR1,False,0.7670672562982022,1993,False,,,,False,,,,,,,,
UQCC2,False,0.1032311271363763,1994,False,,,,False,,,,,,,,
CCNI2,False,0.103003984325066,1995,False,,,,False,,,,,,,,
ALKBH7,False,1.31180386019813,1996,False,,,,False,,,,,,,,
ABHD4,False,0.2941943031416874,1997,False,,,,False,,,,,,,,
CLN8,False,0.4858347738070299,1998,False,,,,False,,,,,,,,
ATG7,False,0.3514958890615283,1999,False,,,,False,,,,,,,,
COX15,False,0.7398601332173147,2000,False,,,,False,,,,,,,,
PLXNA3,False,0.2118682665962303,2001,False,,,,False,,,,,,,,
BEX4,False,0.1021829150900161,2002,False,,,,False,,,,,,,,
APOL3,False,1.0843407376742864,2003,False,,,,False,,,,,,,,
NDFIP2,False,1.2606633673122571,2004,False,,,,False,,,,,,,,
PPP1CA,False,0.2093509297705421,2005,False,,,,False,,,,,,,,
FBXO41,False,0.101446860852706,2006,False,,,,False,,,,,,,,
PLIN3,False,0.5013155344457535,2007,False,,,,False,,,,,,,,
COLGALT1,False,0.1008261099439469,2008,False,,,,False,,,,,,,,
PHC1,False,1.0309331775777184,2009,False,,,,False,,,,,,,,
PRELID1,False,0.6617835746021977,2010,False,,,,False,,,,,,,,
SLC25A45,False,0.1003766800065842,2011,False,,,,False,,,,,,,,
TMEM63B,False,0.5803694354268983,2012,False,,,,False,,,,,,,,
NDUFA13,False,0.099972289336107,2013,False,,,,False,,,,,,,,
NAA60,False,0.1708861020800242,2014,False,,,,False,,,,,,,,
SNX11,False,0.0997599293496443,2015,False,,,,False,,,,,,,,
YIPF2,False,0.1436704571719622,2016,False,,,,False,,,,,,,,
PEX7,False,0.0993625453073562,2017,False,,,,False,,,,,,,,
GM2A,False,0.0993048091325645,2018,False,,,,False,,,,,,,,
GPR15,False,0.0990317000738398,2019,False,,,,False,,,,,,,,
NDRG3,False,0.1479093392744779,2020,False,,,,False,,,,,,,,
MCM9,False,0.5670990175719728,2021,False,,,,False,,,,,,,,
PLPP1,False,0.0987882302336241,2022,False,,,,False,,,,,,,,
PAIP2B,False,0.55079318945402,2023,False,,,,False,,,,,,,,
FBXO25,False,0.5828184392287141,2024,False,,,,False,,,,,,,,
ATM,False,0.6979649184463372,2025,False,,,,True,,,,,,,,
PPP2R2A,True,1.2174304022177629,2026,True,0.4140901661120414,2.0,False,False,,,,,,,,
METTL22,False,0.9527377040923783,2027,False,,,,False,,,,,,,,
PTEN,True,0.6396558469302751,2028,True,0.3428301945795701,2.0,True,True,True,0.000413,pos_regulator,CTLA4,True,0.00045,loss_raises_IL2RA,1.0
FNDC10,False,0.0975751098354601,2029,False,,,,False,,,,,,,,
KCMF1,False,0.344857865873502,2030,False,,,,False,,,,,,,,
DHRS11,False,0.0973418485181895,2031,False,,,,False,,,,,,,,
SLC12A4,False,0.0968034918151467,2032,False,,,,False,,,,,,,,
SLC36A1,False,0.0966746206477666,2033,False,,,,False,,,,,,,,
MTIF2,False,0.0965997425779589,2034,False,,,,False,,,,,,,,
GPAA1,False,0.0964472768417268,2035,False,,,,False,,,,,,,,
IL16,False,0.0964370152969738,2036,False,,,,False,,,,,,,,
ZC3HAV1L,False,0.6251417723512651,2037,False,,,,False,,,,,,,,
PDCD4,False,0.7729449527056808,2038,False,,,,False,,,,,,,,
ARL10,False,0.2664758199390067,2039,False,,,,False,,,,,,,,
CEP120,False,0.0960362378046909,2040,False,,,,False,,,,,,,,
CHAMP1,False,1.057766495223027,2041,False,,,,False,,,,,,,,
ATF6,False,0.0956638150291484,2042,False,,,,False,False,0.453125,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
DYNLT2B,False,0.5902599063463561,2043,False,,,,False,,,,,,,,
DCLRE1C,False,0.1535537817527551,2044,False,,,,True,,,,,,,,
BICRA,False,0.0951185547952958,2045,False,,,,False,,,,,,,,
LSM14B,False,0.095086587523008,2046,False,,,,False,,,,,,,,
LBR,False,0.2821597825736466,2047,False,,,,False,,,,,,,,
C6orf136,False,0.4833648714384888,2048,False,,,,False,,,,,,,,
KLF11,False,0.157627628542949,2049,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
CAPNS1,False,0.6433688779268,2050,False,,,,False,,,,,,,,
