gene_name,efficacy,module_suppression,z_induction_matched,z_expression_matched_recovery_control,z_effector_positive_control,in_naive_top100,is_il2_axis
MKS1,-0.13206959189847112,-0.4846755299303267,-6.587558314058434,-8.012325526805876,-2.791961200213617,False,False
MLEC,0.1230296291760169,-0.015642967075109482,-0.6787674929444234,-0.19144520085668917,2.8614239577677054,False,False
MLF2,0.20614510867744684,0.263573026491536,2.20902806580359,3.1385779702997785,4.55677849965697,False,False
MLH3,0.14268558166804723,0.0711798384371731,1.0404811998125176,1.4148289078232181,5.289892053303365,False,False
MLKL,0.4605749518232187,-0.3078596240633892,-3.816553389600795,-3.553054480549897,10.269380316999092,False,False
MLLT1,0.23373560964682838,0.05190929273764292,0.17075743050304823,0.0511219589213358,4.842624217681867,False,False
MLLT10,0.23047926431172527,0.036666894538535014,0.26880284507718594,0.5120651839434542,7.10933970565071,False,False
MLLT11,0.11077652659878368,0.11356429745339686,0.5226742317956251,0.8415063152453802,2.918095312435696,False,False
MLLT6,0.7622097145649604,1.1382893688148923,4.613948157420524,5.40048585267306,9.430016526042566,True,False
MLST8,0.2776422964525409,0.014252499159839418,-0.1413025429853427,-0.18544874243018045,4.1626158031104366,False,False
MLX,0.556892299442552,-0.6224236173762215,-5.860013335428999,-6.909810220552671,13.871651972069868,False,False
MLYCD,0.383319710905198,-0.5529194940916367,-3.4614357646260854,-4.007229562582722,4.908412370158111,False,False
MMAA,0.11288093111943454,-0.09530909235278766,-1.3437827911940083,-2.0003847150035794,3.9555172491707444,False,False
MMAB,0.724608976568561,0.14328677683240837,0.8899877458794931,1.5509268248447114,12.601988278294863,False,False
MMACHC,0.14625425430131145,0.05240875016897917,0.5334992192948371,0.255379341485413,4.358911959997849,False,False
MMADHC,0.4509730337013025,0.4689299977487988,3.267452370237792,4.202571299767787,8.379436668325212,False,False
MMD,0.32534743908036035,0.3451794741882218,2.0393018248479464,2.8528080695035563,5.174288933494728,False,False
MMGT1,0.2257078736438416,0.04345949418428871,-0.037671834096727766,0.19855353416058957,3.8330086053553867,False,False
MND1,0.39370027044788003,0.45689388923346996,4.028298729957665,5.63020341250888,6.6517875432179725,False,False
MOB1A,0.09008214778805268,0.24027719979898798,2.9609766500156196,3.236350172763798,2.2676016485049226,False,False
MOCS2,-0.05557877919636667,-0.030666833122571308,-0.8212537311293356,-0.6176878054004751,-1.5961870515861774,False,False
MOGS,0.3182658076293592,-0.13251229830914074,-2.1571176624458,-2.7992868720526842,8.966216915142713,False,False
MON1A,0.05436294345417991,0.020604906189772818,-0.28091299605562203,-0.2358896154821504,0.5063799709056365,False,False
MON1B,0.025986898777773604,0.1704934665726291,1.634972888269563,2.166763492204582,0.49146530433319985,False,False
MORC2,0.38116244348930195,-0.0011797842259208362,-0.6560746054778303,-0.06450657406613863,6.36105322555504,False,False
MORC3,0.024686502991244197,0.17962659812635845,2.0619305785533966,2.999749226037062,-0.3999433756016759,False,False
MORC4,0.17988613097622874,0.30513020356496173,2.7197042508281326,3.3434545616647604,5.215084401748064,False,False
MORF4L1,0.14865231385920197,0.2887667905953195,3.1735426006036866,4.465119912160956,4.191339988355435,False,False
MORF4L2,0.21176572883996414,0.17310101290543875,1.2277440483153836,1.5864531427458382,5.030881636586174,False,False
MORN4,0.16378348870784976,0.005994129305084546,-0.7266914391751276,-0.3423370381824874,3.96074704199701,False,False
MOSMO,0.4497521514640539,0.02454422331518597,-0.6685182703191288,-0.3025255314136685,7.101289554268387,False,False
MOSPD1,-0.12587067437561927,0.041417002108775906,-0.14570597437937763,0.09958052649351842,-3.1933695709025307,False,False
MOSPD3,0.2694161257822998,0.3583193833215369,3.698332586783673,5.340231503545401,7.900290511297613,False,False
MOV10,0.20363343798089772,-0.03416336617536015,-0.36338488291552723,-0.8585057645241368,2.6827688837386248,False,False
MPC1,0.47090393171674805,0.7083824988868501,6.930587914040168,11.41889726457057,9.239850487671877,False,False
MPG,0.6451052837073803,0.19992226941717994,0.5309418679865429,1.1098506226192228,7.866915602728598,False,False
MPI,0.2896257861830236,0.006938124696413676,-0.30301075981414577,0.09469892581226251,3.506862251707275,False,False
MPLKIP,0.14298104650515597,-0.0875118983288606,-1.9276684508416515,-1.8405466929318721,3.074312918798495,False,False
MPP1,0.10125917755431146,0.3255644175741408,4.864168570709265,5.461938069148818,3.4528208151097743,False,False
PALS1,0.3193558100174414,0.10748373385932711,1.1367823247296784,1.5287270354822224,8.751437529712826,False,False
PALS2,0.21264036686625332,-0.11619986852424012,-1.5945178770177069,-1.7861361948297712,4.148757916705349,False,False
MPPE1,0.20352130953688174,-0.18618597545557553,-2.818024271257958,-3.938551585310549,7.242544047047425,False,False
MPRIP,0.2188297197353677,0.0411856546998024,0.14164870045573416,0.3779134891697784,5.687456447902913,False,False
MPV17,0.32646215037675574,0.18513016557941833,1.1889945909918345,2.2952227154956724,6.228194209187277,False,False
MPV17L2,0.1542865394258115,0.05063806722561518,-0.09024018348314536,0.23881514414403104,3.4049144900740447,False,False
MPZL1,0.1803181055438472,0.23480490843454996,2.3612742435612764,3.1176711312413516,4.138108411499994,False,False
MPZL2,0.16072141499898862,-0.21525600345598328,-3.1841811175082073,-3.8113763635898623,3.7514354207196114,False,False
MPZL3,0.28130937037349213,0.2132280117107762,2.200079421469747,3.1827089825812673,6.469584281436942,False,False
MREG,0.2806202097272035,-0.03777246694597933,-1.3035184113593012,-0.7232722573128345,6.550827261966974,False,False
MRGBP,0.3116912811237853,0.054718414761333004,0.7394714867994482,0.8914765641763879,5.93300889781458,False,False
MRI1,0.37946816970361397,0.2111041085041102,2.6753090991550277,2.912432234897613,10.568401628424317,False,False
MRM1,0.45276903838384897,-0.011993312794301245,-0.01986778521141719,-0.12410131123192833,8.730544502259251,False,False
MRM2,0.08833738285466097,-0.0008845836596770419,-0.29077444492289384,-0.03127196074302415,1.4032602929846554,False,False
MRNIP,-0.13912521451129578,0.3737732684239745,4.871996377451328,6.57903268504687,-4.157206048802139,False,False
MRS2,0.36921753038768657,-0.01399204714430703,-0.608072881719166,-0.5250458589865358,10.33259376161793,False,False
MSANTD2,0.3114370943767426,0.4176568653848436,5.783576988708207,7.785756079484939,6.399085004279496,False,False
MSANTD3,-0.07422808999035624,0.2830146611150768,2.52658228347161,3.15834329985963,-2.6137337689941424,False,False
MSANTD4,0.1797675149209681,0.3426513845721881,1.817242924601639,3.606769027197328,3.0217615425284903,False,False
MSH2,0.6024035878072027,0.5576908151722617,4.587424731769096,8.676841701503463,15.57017860476007,False,False
MSH5,0.2785127014067257,0.3144055133064588,2.8347854292703,3.8006505212878725,5.837508317513001,False,False
MSH6,0.06880232954426901,0.26974174856311744,2.990591094381157,3.8378727655631772,1.444305059219066,False,False
MSI2,-0.06294777311268263,0.1822210962159766,2.2163505699457686,3.280765183571542,-0.825112888405098,False,False
MSL2,0.27315309111145325,0.022511375964515738,0.006588860906682514,0.11489739936300761,6.339760242710349,False,False
MSMO1,0.22251755380420946,0.14761896659102705,0.6699053458054673,0.9269982464305915,2.7935690056994473,False,False
MSN,-0.013157542154658586,0.10003330061833064,0.8772743785102435,1.5550995216600263,-1.3782992362089108,False,False
MSRA,0.3031106667367567,0.1543155424296856,1.628053387050415,2.383995099807684,7.481628965729814,False,False
MSRB1,-0.0008048206800594926,-0.16989783611562517,-1.70840139993525,-2.6044700650120323,0.3521512084709135,False,False
MSRB2,0.33732737747050123,0.03461324920256933,0.08436459913461992,0.2722939173163551,8.522261545604373,False,False
MT1E,0.049768777811550535,0.1445975417478217,2.7282461615312643,2.5030359668657374,2.3053160026212582,False,False
MT1X,0.5078027388663031,0.2722816438310676,2.923778964849925,3.750376700101975,12.304961951930313,False,False
MT2A,0.0370893139479449,0.20260553434491158,2.3615587301113914,3.145752577671157,0.9549021020580588,False,False
MTA1,-0.059134668874321505,-0.01911434531211853,0.3352573700176958,-0.067168440777687,-0.993131347656165,False,False
MTA2,0.13635444661485963,0.08871495558155908,0.6436947131882252,0.625814967421623,1.7985669784552971,False,False
MTAP,0.08022560816607438,0.32212279736995697,4.529821224924649,5.724516655206464,1.9527432783543686,False,False
MTCH1,0.19995954148180317,0.28184591606259346,3.1911588387212264,4.8310029119197235,4.824463798829384,False,False
MTCH2,0.34386262588668615,0.08578765268127124,0.30862013583622816,0.7907827706303134,3.688157699733288,False,False
MTDH,0.18120986616122536,0.07088618729418765,0.40560481287443856,1.265950133930212,4.132966314210206,False,False
MTERF1,0.23741396615514532,0.06094551831483841,0.15041853255704724,0.8999527659818436,7.090995460156544,False,False
MTERF2,0.14752500635222532,-0.16925990788473022,-2.1192594382295744,-1.9079400846846497,3.607053362690771,False,False
MTERF4,0.2073530859343009,-0.16990052142904866,-2.038493122376241,-2.4661119504157045,4.387477326139261,False,False
MTF2,0.1087804734124802,-0.018604189571407106,0.25136200380080015,-0.3683062611909049,3.2619511710722677,False,False
MTFMT,0.15963832070519857,0.0191694013774395,-0.18552666372442153,-0.08607358407646092,2.6857181772705303,False,False
MTFP1,-0.2526159005356021,0.22631223334206474,2.594993130749241,3.5970164466644303,-5.57842098832139,False,False
MTFR1,-0.22417247630801285,0.08575633954670694,0.8266996074703271,1.2201707657755945,-8.23465394573252,False,False
MTFR1L,0.3360824785195291,0.7121356444226371,8.459689220987368,12.053780967892807,10.628816277726704,False,False
MTFR2,-0.024803736538160592,0.4191196233861976,2.6124944223045596,3.112154980168039,-0.37082902687542896,False,False
MTG1,0.3736647915793583,0.17182333736370006,1.1172897949733223,1.4338964331135695,6.683650045060259,False,False
MTG2,0.2107954426901415,0.4003409839028286,3.9101141081235617,5.027638453451092,4.646072822918315,False,False
MTHFD1,0.7577014448761474,-0.22750421696239048,-0.6625120573496845,-0.620832899705853,5.443866148581182,False,False
MTHFD1L,0.281254246016033,0.011457045045163896,0.5302181866964751,0.5978102002212479,3.849369478308928,False,False
MTHFD2,0.5439394883578643,0.4344062979022662,3.2617056546707452,4.349353358366374,9.002953599832868,False,False
MTHFD2L,0.3560711682039255,-0.06846183502218789,-1.422424799935473,-1.378793134973621,11.7115241031558,False,False
MTHFSD,0.1514968200644944,0.49249108678971726,7.263219467871459,8.337188251364903,4.419134573905557,False,False
MTIF2,0.07977933258371195,-0.7802622119585673,-7.457716656335785,-8.983376729676346,2.0471073373157145,False,False
MTIF3,-0.07775940148826521,0.20027586760827237,1.6027740417859513,2.2626360759774364,-1.9652569145220165,False,False
MTM1,0.36877521224232623,0.3350090810822116,3.4033833526061508,6.358486237243911,8.187216392403984,False,False
MTMR1,0.2269135566893965,0.20158041185802883,2.8907365342169693,4.111889014139098,8.086491539212908,False,False
MTMR10,0.24220769561361521,0.0858238394268685,0.27762844900555117,0.6774782929894557,4.3492730786321765,False,False
MTMR12,0.3205031926627271,0.3957713424331612,5.261006223183279,6.599225778172003,9.03271346419828,False,False
MTMR14,-0.08135248829785269,-0.0912244353029463,-1.1772732747914298,-1.0716525096648135,-2.9575476271839936,False,False
MTMR2,-0.20540251670172438,0.15926074981689453,0.8045754004314618,1.0666193981162246,-2.606295824507602,False,False
MTMR3,-0.016614988411674858,-0.016681482187575765,-0.543543103898771,-0.270914850201496,-0.48675701086200335,False,False
MTMR4,0.25341310919611715,0.33120417563865584,4.476705504641472,5.599696544484785,6.81183943026751,False,False
MTMR6,0.4794190926477313,-0.1297387166155709,-1.9243528153121532,-2.028529062717665,10.322620776645914,False,False
MTMR9,-0.021948250010609627,-0.19966773316264153,-2.779087204451327,-3.3995866031657616,-0.3464619192539096,False,False
MTO1,0.38982177450088784,0.09491958800289366,0.3853747126010878,1.137169514049212,8.271890637064596,False,False
MTOR,1.0515484544448555,0.984052300453186,4.192342437698866,4.791787717288953,10.159658762698415,True,False
MTPAP,-0.1181702489266172,0.08661191993289524,0.19435736132601705,0.08564791669020452,-1.4307277456509917,False,False
MTPN,0.24873624538304284,0.22303892309880918,2.176239110269477,3.0889619963655477,4.947150785064146,False,False
MTR,0.50473996065557,0.2546205301251676,1.6476903284581323,2.1981598418300843,6.933558864661559,False,False
MTRF1,0.1967999210319249,0.4596451161455156,5.24922135917083,8.501526480414888,4.552231878701234,False,False
MTRF1L,0.38623650223598816,0.1717108612259229,0.8188593387350332,2.1125635911798866,8.544916792975116,False,False
MTRR,0.3036552311532432,-0.15932024932569927,-2.0978053250390314,-2.1156868239332423,7.014104213508331,False,False
MTSS1,0.014211373003490735,0.4444551004303826,5.397376423293972,6.711821064912577,0.8383477864591512,False,False
MTUS1,0.08171294299245346,-0.03589927218854427,-0.5121280608149167,-0.6059706454893755,1.92218654488748,False,False
MTX2,0.5151643866556697,0.015402265513936678,-0.35474976013488796,0.13907556794730386,6.4856628207281375,False,False
MTX3,0.08992717473302037,0.13073204271495342,1.148200842038926,1.9332389022706782,2.9327369858437584,False,False
MUC1,0.14175507659092546,-0.01579992255816857,-0.17685071544544417,-0.36695761447855507,3.178215005666384,False,False
MUL1,0.24705111340153962,0.20828525928987396,1.5098843441895033,2.8235168783190194,5.161852760661328,False,False
MUS81,0.8340069189143833,-0.2348709065053198,-2.0803491597945074,-2.0347344750863177,10.580536461865833,True,False
MVB12A,0.19062661941279657,0.19368537508934322,2.148162711872349,2.757871003432681,5.031492195197238,False,False
MVP,-0.10524266312131658,0.10241530545883709,0.678553765794836,0.9445610206066556,-2.34794222311863,False,False
MX1,0.20084398376639,-0.039261595656474434,-0.43091427513793806,-0.5885145823293926,4.383350095802619,False,False
MXD1,0.34929206284868997,-0.023174494918849733,-0.5530334297326069,-0.4604279692277147,9.676278075297667,False,False
MXD3,-0.013856761892384384,0.044045092382778726,0.34470237969798617,0.6958236806086953,-1.9846470008750123,False,False
MXD4,0.11999596783425659,-0.3441535060604413,-4.030859409889374,-6.568865558264016,3.8769715214374685,False,False
MXI1,0.0903967800513783,0.016123396965364616,0.2809147233217091,0.026555794204056973,3.990541667724188,False,False
MXRA7,0.3262190363602713,0.32672883487410015,0.9556956679180155,1.8456475056668191,3.260036995648312,False,False
MYADM,0.30553666346531827,0.011406335358818373,0.3584349677897487,-0.08520314534272258,12.91798732807731,False,False
MYB,-0.06749234319431707,-0.48673569863765603,-3.2036383611095327,-4.540367148534858,-0.08916112092922972,False,False
MYCBP,0.11388695187633857,0.14048123525248635,0.6188912694069929,1.0870586211554172,1.6810099612277067,False,False
MYCBP2,0.27978898167202715,-0.2707025112791194,-2.672344147752815,-3.840468468023628,5.005223881228056,False,False
MYDGF,-0.007753180543659255,-0.1301376249951621,-1.5770589226648335,-2.1084354186035763,-0.525542186459887,False,False
MYH10,0.27851707301670103,0.188735855743289,2.5606196523210265,3.5940312075419585,9.689771754261603,False,False
MYH9,0.10594218640471809,-0.03623009017772145,-0.8381418490462996,-0.647009505327461,1.9815622041843082,False,False
MYL12A,0.17263898521196097,0.36574119608849287,3.9006647976999402,4.852358152546945,4.694043620751298,False,False
MYL12B,0.17916397866792977,0.2777900145932411,3.0950698812574604,4.907209818888818,3.5785666082926677,False,False
MYL6,0.20525519967486616,0.0666246747197066,0.7789691051066653,0.7328116512831183,4.248474449487303,False,False
MYL6B,0.10970140285644447,0.22221154468651447,3.087737918404555,4.142223708606647,3.6787154034242238,False,False
