gene_name,naive_suppression,abs_score,is_suppressor,z_l2,z_l2_raw,in_top,in_induction_top,stim_downstream,stim_de_genes,rest_downstream,rest_de_genes,has_rest_row,rest_qc_pass,homeostasis_cost,tolerance_suppression,is_iei,n_cells_target
YARS1,-0.06736401354810383,0.06736401354810383,False,119.08019605851143,119.64484325153629,False,False,25.0,26.0,,,False,,,0.7788815539635817,0.0,243.0
YARS2,-0.33888303338760284,0.33888303338760284,False,123.16861919105818,123.69691344210057,False,False,41.0,42.0,2.0,3.0,True,True,-2.639057329615259,-0.29025987869467484,0.0,882.0
YBX1,0.41952395642499235,0.41952395642499235,True,121.28981472249475,122.0640323352508,False,False,155.0,156.0,56.0,57.0,True,True,-1.0068047394149868,0.1909636453115518,0.0,48.0
YDJC,0.25159627030911036,0.25159627030911036,True,99.14767139701208,99.91660308675972,False,False,1.0,2.0,0.0,1.0,True,True,-0.6931471805599453,-0.056988283070488345,0.0,565.0
YEATS2,-0.11250475305440079,0.11250475305440079,False,147.23241870670702,147.95710496392317,False,False,697.0,698.0,511.0,512.0,True,True,-0.3098944777228647,-0.41615289069613504,0.0,66.0
YES1,0.7022059340714117,0.7022059340714117,True,105.56983500918491,106.5201378294376,False,False,14.0,15.0,21.0,21.0,True,False,0.382992252256106,0.9557072432971057,0.0,276.0
YIF1A,0.4440234311197585,0.4440234311197585,True,101.6172947594401,103.18240892177312,False,False,4.0,5.0,2.0,3.0,True,True,-0.5108256237659905,0.694594045934215,0.0,796.0
YIPF1,0.2702043440828315,0.2702043440828315,True,119.7098341102018,121.59678206758107,False,False,35.0,36.0,9.0,10.0,True,True,-1.280933845462064,-0.28975744435561296,0.0,2314.0
YIPF2,0.14367045717196228,0.14367045717196228,True,100.58832125495417,101.02768439590862,False,False,4.0,5.0,3.0,3.0,True,False,-0.2231435513142097,0.039385510873499764,0.0,491.0
YIPF3,-0.019016459323870912,0.019016459323870912,False,124.00001589837494,124.91878375147644,False,False,186.0,187.0,2.0,3.0,True,True,-4.132496328186477,-0.3597153259517324,0.0,361.0
YIPF4,0.13260534377500355,0.13260534377500355,True,96.78017111391377,97.7284151857455,False,False,1.0,2.0,0.0,1.0,True,True,-0.6931471805599453,0.5178981670211558,0.0,332.0
YIPF5,0.42776515628408435,0.42776515628408435,True,103.14901368164946,104.5540681176238,False,False,1.0,2.0,0.0,1.0,True,True,-0.6931471805599453,0.08766417586524453,0.0,322.0
YIPF6,0.735997957791647,0.735997957791647,True,97.06850815096986,98.60480215551246,False,False,1.0,2.0,0.0,1.0,True,True,-0.6931471805599453,0.44001600964964704,0.0,643.0
YME1L1,0.15730958080078306,0.15730958080078306,True,121.48664754304042,122.61185912955357,False,False,80.0,81.0,14.0,15.0,True,True,-1.686398953570229,1.2074456919241385,0.0,438.0
YOD1,0.8042381575049504,0.8042381575049504,True,97.60943151655938,98.26194525550098,False,False,0.0,1.0,1.0,2.0,True,True,0.6931471805599453,0.3526723575447966,0.0,297.0
YPEL2,0.04951489460603415,0.04951489460603415,True,114.52657491585684,115.061957631924,False,False,30.0,31.0,21.0,22.0,True,True,-0.3429447511268302,-0.3489541290291037,0.0,766.0
YPEL3,0.41589057954165265,0.41589057954165265,True,101.9381920592216,102.82844369693564,False,False,3.0,4.0,4.0,5.0,True,True,0.2231435513142097,0.6815852288729195,0.0,459.0
YPEL5,0.689530309857327,0.689530309857327,True,105.13054448234348,106.17205353948007,False,False,3.0,4.0,56.0,57.0,True,True,2.6567569067146595,0.2710549697994668,0.0,350.0
YRDC,0.09692981728697166,0.09692981728697166,True,103.51523742045434,103.88049083926416,False,False,2.0,3.0,4.0,4.0,True,False,0.5108256237659905,0.4883423462964677,0.0,311.0
YTHDC2,-0.02640834862611905,0.02640834862611905,False,84.59746488827754,87.60852814652435,False,False,0.0,1.0,1.0,2.0,True,True,0.6931471805599453,0.4064051445427003,0.0,1348.0
YTHDF1,0.1503370163392122,0.1503370163392122,True,92.18170908060168,93.12794448694568,False,False,0.0,1.0,0.0,1.0,True,True,-0.0,-0.184195033593855,0.0,942.0
YTHDF2,-1.6171427970861405,1.6171427970861405,False,212.10789038655167,213.9045358078427,False,True,2617.0,2618.0,901.0,902.0,True,True,-1.0655514264072208,-0.7539300358586479,0.0,434.0
YTHDF3,-0.6443419980976142,0.6443419980976142,False,104.91140559865674,105.99339226726696,False,False,1.0,2.0,0.0,1.0,True,True,-0.6931471805599453,0.15603724581179484,0.0,446.0
YWHAB,0.5197331457863932,0.5197331457863932,True,100.78318659424616,103.53653840739533,False,False,1.0,2.0,2.0,3.0,True,True,0.4054651081081645,0.22492362241144725,0.0,412.0
YWHAE,0.3499444015929987,0.3499444015929987,True,95.52774746735652,96.20360670128744,False,False,0.0,1.0,1.0,2.0,True,True,0.6931471805599453,-0.18949540932409445,0.0,536.0
YWHAG,0.6273267526854764,0.6273267526854764,True,101.66398652860455,103.87424969599395,False,False,0.0,1.0,0.0,1.0,True,True,-0.0,0.1984859244240152,0.0,662.0
YWHAQ,0.4966045675595375,0.4966045675595375,True,98.10389556627656,98.74324231171124,False,False,1.0,2.0,0.0,1.0,True,True,-0.6931471805599453,0.2587691409545969,0.0,609.0
YWHAZ,0.10862271420291458,0.10862271420291458,True,110.31907765838682,111.24372860862842,False,False,1.0,2.0,0.0,1.0,True,True,-0.6931471805599453,-0.10321146527510287,0.0,812.0
YY1,0.8236788386423753,0.8236788386423753,True,140.40277465300537,141.01403324902594,False,False,473.0,474.0,509.0,510.0,True,True,0.07320340402329428,1.243290593482988,0.0,531.0
PTGR3,0.22239895238459106,0.22239895238459106,True,100.04485066438528,100.31014929331796,False,False,0.0,1.0,0.0,1.0,True,True,-0.0,0.4985936482970696,0.0,704.0
ZAP70,1.0261348158531525,1.0261348158531525,True,238.61321521076127,239.8136655080488,False,False,2485.0,2486.0,82.0,83.0,True,True,-3.3995896642740577,0.8903964198017247,1.0,52.0
ZBED1,-0.4525260013815661,0.4525260013815661,False,109.99233152582325,110.5267103337588,False,False,16.0,17.0,112.0,113.0,True,True,1.8941744746561247,0.4482248080832365,0.0,145.0
ZBED2,-0.2618329539438448,0.2618329539438448,False,100.87367784507772,105.63151382015818,False,False,8.0,9.0,0.0,0.0,True,False,-2.1972245773362196,-0.06917033098433796,0.0,914.0
ZBED4,0.23820037458061233,0.23820037458061233,True,91.80058375802945,92.75361879786172,False,False,2.0,3.0,0.0,1.0,True,True,-1.0986122886681098,0.37073172247286207,0.0,434.0
ZBED5,-0.09234365174820892,0.09234365174820892,False,98.6809326173194,99.1331998375909,False,False,0.0,1.0,57.0,58.0,True,True,4.060443010546419,-0.5088574861973778,0.0,310.0
ZBTB10,0.3428067226635258,0.3428067226635258,True,97.0820654414014,97.33371043743507,False,False,1.0,2.0,0.0,0.0,True,False,-0.6931471805599453,-0.16293213526195058,0.0,427.0
ZBTB14,0.4753599542912757,0.4753599542912757,True,131.1963846993985,131.8369277021069,False,False,210.0,211.0,16.0,17.0,True,True,-2.5186447894198505,0.914701469350606,0.0,150.0
ZBTB2,0.2630349604136634,0.2630349604136634,True,99.93560413883064,100.5583029725805,False,False,10.0,11.0,24.0,25.0,True,True,0.8209805520698299,0.11372000590854293,0.0,678.0
ZBTB21,0.2729442798775821,0.2729442798775821,True,112.6550814121508,113.91683073248772,False,False,43.0,44.0,14.0,15.0,True,True,-1.076139432816051,0.22453004374348437,0.0,800.0
ZBTB22,-0.07146267177089881,0.07146267177089881,False,100.38809917341564,101.47714132179408,False,False,1.0,2.0,1.0,2.0,True,True,-0.0,-0.024811645608902255,0.0,979.0
ZBTB26,0.186953666476111,0.186953666476111,True,97.78066598835017,98.72095447104998,False,False,9.0,10.0,3.0,4.0,True,True,-0.9162907318741553,0.8049751131152596,0.0,1659.0
ZBTB3,-0.20881800637664677,0.20881800637664677,False,93.8071322500198,94.29243747600978,False,False,0.0,1.0,2.0,3.0,True,True,1.0986122886681098,0.16116813819671214,0.0,366.0
ZBTB33,-0.10404515539720162,0.10404515539720162,False,111.18995929776278,112.11854825463683,False,False,55.0,56.0,16.0,17.0,True,True,-1.1921383466789335,-0.2617583395741718,0.0,298.0
ZBTB34,0.20399529610508912,0.20399529610508912,True,96.55928932823636,96.91917049942823,False,False,5.0,6.0,17.0,18.0,True,True,1.0986122886681096,0.4786002898816156,0.0,260.0
ZBTB37,0.003177800460475326,0.003177800460475326,True,96.79126582123146,97.30772871665674,False,False,0.0,1.0,1.0,2.0,True,True,0.6931471805599453,0.049470032633451726,0.0,617.0
ZBTB38,0.571086840235427,0.571086840235427,True,99.74841886730516,100.4252006380983,False,False,0.0,1.0,0.0,1.0,True,True,-0.0,0.6547547836007974,0.0,434.0
ZBTB40,-0.1655534706478994,0.1655534706478994,False,103.37895800882076,103.7926031997869,False,False,8.0,9.0,15.0,16.0,True,True,0.5753641449035616,-0.37043719824778465,0.0,714.0
ZBTB41,0.04516302404048186,0.04516302404048186,True,93.83758838894065,94.57018990931256,False,False,0.0,1.0,1.0,2.0,True,True,0.6931471805599453,-0.22277040876783005,0.0,914.0
ZBTB44,0.019831785215806773,0.019831785215806773,True,121.40290352204032,121.7972911862575,False,False,142.0,143.0,137.0,138.0,True,True,-0.03559094510270189,0.21503004948830304,0.0,60.0
ZBTB45,-0.5703423453915988,0.5703423453915988,False,101.93941640581166,103.1553508459736,False,False,25.0,26.0,8.0,9.0,True,True,-1.0608719606852626,0.37315001324336766,0.0,602.0
ZBTB48,0.6437687597741785,0.6437687597741785,True,110.52571336478526,111.24566200349943,False,False,23.0,24.0,32.0,33.0,True,True,0.3184537311185345,0.14578121095335503,0.0,868.0
ZBTB5,0.16069737838162035,0.16069737838162035,True,93.54590960348249,94.65642555933094,False,False,1.0,2.0,1.0,2.0,True,True,-0.0,-0.4126383444517923,0.0,813.0
ZBTB6,-0.19193996760191645,0.19193996760191645,False,97.20304589134048,98.1330898873674,False,False,1.0,2.0,0.0,1.0,True,True,-0.6931471805599453,-0.4147866014065236,0.0,398.0
ZBTB7A,-0.179041921344751,0.179041921344751,False,118.85037779355284,119.2874143945202,False,False,45.0,46.0,542.0,543.0,True,True,2.46846792344484,-0.8870127081867933,0.0,626.0
ZBTB7B,0.26111705909645755,0.26111705909645755,True,91.85468375184722,92.65170257020112,False,False,1.0,2.0,1.0,2.0,True,True,-0.0,0.19412877336160841,0.0,1627.0
ZC2HC1A,0.04554473906739427,0.04554473906739427,True,98.8114794086408,99.20180203912854,False,False,5.0,6.0,0.0,1.0,True,True,-1.791759469228055,-0.026184243556624322,0.0,334.0
ZC3H10,1.0849398670373642,1.0849398670373642,True,137.95135594183185,138.64845315344718,False,False,359.0,360.0,380.0,381.0,True,False,0.056695343676545384,0.08457961377393036,0.0,892.0
ZC3H12C,0.02381756538327276,0.02381756538327276,True,101.4357860173723,101.9713486844682,False,False,3.0,4.0,3.0,3.0,True,False,-0.0,0.2279657011444655,0.0,436.0
ZC3H12D,0.27854953362641127,0.27854953362641127,True,101.31615368708408,102.9012876945678,False,False,3.0,4.0,1.0,2.0,True,True,-0.6931471805599453,0.3293718054198844,0.0,844.0
ZC3H14,0.6715765859301331,0.6715765859301331,True,116.36364192686308,116.96613653274552,False,False,66.0,67.0,0.0,1.0,True,True,-4.204692619390966,0.736777887897552,0.0,260.0
ZC3H15,0.6542856267638701,0.6542856267638701,True,106.6825111800386,109.63126803347086,False,False,14.0,15.0,23.0,24.0,True,True,0.4700036292457357,0.579351543329023,0.0,356.0
ZC3H3,-0.25845469496345824,0.25845469496345824,False,125.76357722202424,126.38819438563654,False,False,139.0,140.0,217.0,218.0,True,True,0.442852640179785,0.7380407111949229,0.0,197.0
ZC3H4,0.2276241182976893,0.2276241182976893,True,113.3705565011514,113.71463583714689,False,False,36.0,37.0,135.0,136.0,True,True,1.301736973091828,-0.041552211870213934,0.0,352.0
ZC3H6,-0.1931061058071194,0.1931061058071194,False,115.8445859678357,116.99633245093432,False,False,2.0,3.0,0.0,1.0,True,True,-1.0986122886681098,-0.004325305904751103,0.0,1038.0
ZC3H7A,0.5611224213852118,0.5611224213852118,True,107.168332177972,107.94741325152324,False,False,10.0,11.0,3.0,4.0,True,True,-1.01160091167848,0.18659198647265451,0.0,292.0
ZC3H7B,0.4760863412343542,0.4760863412343542,True,102.942585472601,104.90667040521755,False,False,0.0,1.0,1.0,2.0,True,True,0.6931471805599453,-0.09236280729524757,0.0,519.0
ZC3HAV1L,0.6251417723512651,0.6251417723512651,True,100.19152173195113,101.40223413710603,False,False,2.0,3.0,3.0,4.0,True,True,0.2876820724517808,0.47012920101011535,0.0,840.0
ZC3HC1,0.08329330149651845,0.08329330149651845,True,123.29600639506629,123.93621665994948,False,False,100.0,101.0,58.0,59.0,True,True,-0.53758307293554,0.32841491526249406,0.0,375.0
ZC4H2,0.4951523004292211,0.4951523004292211,True,96.17667833712711,96.58247866446392,False,False,1.0,2.0,2.0,3.0,True,True,0.4054651081081645,0.3206839519184224,0.0,378.0
ZCCHC10,0.25952003813512803,0.25952003813512803,True,95.3801560774284,95.90818805469392,False,False,1.0,2.0,0.0,1.0,True,True,-0.6931471805599453,0.3102072754310027,0.0,504.0
ZCCHC14,0.7552043684185386,0.7552043684185386,True,99.52300287724972,99.91079764997676,False,False,1.0,2.0,0.0,0.0,True,False,-0.6931471805599453,0.782411753049248,0.0,676.0
ZCCHC2,0.19919468007429142,0.19919468007429142,True,110.26131915793194,110.84661327518327,False,False,0.0,1.0,0.0,1.0,True,True,-0.0,-0.09296088383986365,0.0,682.0
ZCCHC24,0.1393801069272993,0.1393801069272993,True,113.54092116353374,113.9826544929467,False,False,7.0,8.0,35.0,35.0,True,False,1.5040773967762742,-0.4037336883773662,0.0,764.0
ZCCHC3,-0.046011159944379716,0.046011159944379716,False,100.73148271753294,102.05724639711426,False,False,8.0,9.0,5.0,6.0,True,True,-0.4054651081081646,-0.479350574999036,0.0,832.0
ZCCHC4,0.18777665014461647,0.18777665014461647,True,99.15672858829105,99.95897523002,False,False,0.0,1.0,465.0,466.0,True,True,6.144185634125646,0.2142541334371425,0.0,249.0
ZCCHC7,-0.2826434078446316,0.2826434078446316,False,116.2088544788422,117.5699322674706,False,False,1.0,2.0,1.0,2.0,True,True,-0.0,-0.19346449047089473,0.0,723.0
ZCCHC8,0.7832789371181125,0.7832789371181125,True,120.94092402672813,121.68221943204932,False,False,127.0,128.0,41.0,42.0,True,True,-1.1143606456362485,0.8395815010135809,0.0,191.0
ZDBF2,1.073484028117516,1.073484028117516,True,103.12940486916094,103.91584619176622,False,False,1.0,2.0,0.0,1.0,True,True,-0.6931471805599453,0.5567871096084166,0.0,570.0
ZDHHC13,0.17295785023588073,0.17295785023588073,True,101.02378871475408,102.35576679881255,False,False,3.0,4.0,2.0,3.0,True,True,-0.2876820724517808,0.13356362453035547,0.0,440.0
ZDHHC14,0.5160337386202043,0.5160337386202043,True,100.43065610455486,101.03105098202134,False,False,1.0,2.0,4.0,5.0,True,True,0.916290731874155,-0.1595075475850485,0.0,688.0
ZDHHC16,0.5176943952171069,0.5176943952171069,True,107.26892151744934,108.21446530671794,False,False,1.0,2.0,2.0,3.0,True,False,0.4054651081081645,-0.0028409751416287815,0.0,293.0
ZDHHC17,0.049878395304613625,0.049878395304613625,True,101.5059074190264,102.78670184768606,False,False,0.0,1.0,5.0,6.0,True,True,1.791759469228055,0.45507102026190105,0.0,596.0
ZDHHC18,0.7816952099728147,0.7816952099728147,True,104.33345991872744,105.29866805934492,False,False,15.0,16.0,7.0,8.0,True,True,-0.6931471805599454,0.9284292606431737,0.0,710.0
ZDHHC2,0.4757470574073672,0.4757470574073672,True,96.95164983733356,97.64170336214944,False,False,0.0,1.0,0.0,1.0,True,True,-0.0,0.16107476568184875,0.0,340.0
ZDHHC20,0.2303439701656481,0.2303439701656481,True,96.60340492182075,99.52642086714464,False,False,2.0,3.0,0.0,1.0,True,True,-1.0986122886681098,0.32752420576999147,0.0,596.0
ZDHHC21,0.2810840466089434,0.2810840466089434,True,100.00649900231124,100.91807611597258,False,False,8.0,9.0,4.0,5.0,True,True,-0.5877866649021193,0.3443019662678158,0.0,893.0
ZDHHC24,0.08163032766134767,0.08163032766134767,True,98.60423787061056,98.99770616079756,False,False,1.0,2.0,0.0,1.0,True,True,-0.6931471805599453,0.48909546446047486,0.0,567.0
ZDHHC4,-0.0986118867166135,0.0986118867166135,False,99.17077394635442,100.18582137404236,False,False,2.0,3.0,2.0,3.0,True,True,-0.0,0.892744816366928,0.0,274.0
ZDHHC5,-0.09462464794083747,0.09462464794083747,False,84.1458206458905,89.64563734772362,False,False,0.0,1.0,0.0,1.0,True,True,-0.0,0.18255101923697248,0.0,2349.0
ZDHHC7,0.5698752302024156,0.5698752302024156,True,107.62653321768344,108.23991270479952,False,False,4.0,5.0,1.0,2.0,True,True,-0.916290731874155,0.4606556004651084,0.0,386.0
ZDHHC8,0.5327691054333449,0.5327691054333449,True,98.87980459028904,99.55844596501362,False,False,0.0,1.0,0.0,1.0,True,True,-0.0,1.0774388456691888,0.0,427.0
ZDHHC9,0.6228455230713329,0.6228455230713329,True,102.5730128794288,103.222110960086,False,False,3.0,4.0,0.0,0.0,True,False,-1.3862943611198906,0.503632357512112,0.0,703.0
ZEB1,-0.008680077328688064,0.008680077328688064,False,154.083375221644,155.2134536552174,False,False,415.0,416.0,252.0,253.0,True,True,-0.49729577153374294,0.04119046465450565,0.0,1158.0
ZER1,0.470074711477183,0.470074711477183,True,98.62849946679044,99.7394016485654,False,False,0.0,1.0,0.0,1.0,True,True,-0.0,0.5387058393972031,0.0,749.0
ZFAND1,0.44664872442359255,0.44664872442359255,True,93.86663217980558,97.83199841540244,False,False,2.0,3.0,0.0,1.0,True,True,-1.0986122886681098,0.25998698456663927,0.0,1051.0
ZFAND2A,0.21269218640776053,0.21269218640776053,True,102.86840029260614,103.7076099410086,False,False,1.0,2.0,1.0,2.0,True,True,-0.0,0.35129493813935386,0.0,972.0
ZFAND2B,0.06303099881156898,0.06303099881156898,True,109.28964197249616,109.9875663415058,False,False,6.0,7.0,1.0,2.0,True,True,-1.252762968495368,-0.4643088367690711,0.0,183.0
ZFAND4,0.07010569689513736,0.07010569689513736,True,92.62765454126168,93.18696737164105,False,False,1.0,2.0,16.0,17.0,True,True,2.1400661634962708,-0.6602612068423197,0.0,1438.0
ZFAND5,0.44214578194587384,0.44214578194587384,True,109.6064246429264,110.0079593589616,False,False,0.0,1.0,0.0,1.0,True,True,-0.0,0.682372764721334,0.0,558.0
ZFAT,0.1916076246304663,0.1916076246304663,True,116.84559439330134,117.1336988993159,False,False,30.0,31.0,44.0,45.0,True,True,0.37267528528517335,-0.042009039381552524,0.0,525.0
ZFP1,0.4721777020135951,0.4721777020135951,True,107.42246873583017,108.32190300640164,False,False,3.0,4.0,4.0,5.0,True,True,0.2231435513142097,0.12451840590488376,0.0,929.0
ZFP14,-0.22051013800849403,0.22051013800849403,False,92.99237888472668,93.39718827764028,False,False,1.0,2.0,2.0,3.0,True,True,0.4054651081081645,0.17445734328394336,0.0,832.0
ZFP30,-0.23029800631767536,0.23029800631767536,False,95.6486914579052,96.3119263863563,False,False,0.0,1.0,0.0,1.0,True,True,-0.0,-0.22130445358561823,0.0,948.0
ZFP36,0.3913659272428374,0.3913659272428374,True,99.71670583966116,100.43645353034783,False,False,2.0,3.0,4.0,5.0,True,True,0.5108256237659905,0.8606155513266108,0.0,444.0
ZFP36L1,0.14473679931539918,0.14473679931539918,True,93.4426608189278,94.3348644238513,False,False,8.0,9.0,0.0,1.0,True,True,-2.1972245773362196,0.2468929254250021,0.0,799.0
ZFP36L2,0.549414121863046,0.549414121863046,True,102.32078169347857,102.98213302678704,False,False,0.0,1.0,18.0,19.0,True,True,2.9444389791664403,1.5003853286536188,0.0,162.0
ZFP41,0.2621499008180793,0.2621499008180793,True,97.12250829697582,97.54471896872572,False,False,0.0,1.0,0.0,1.0,True,True,-0.0,0.16553826447545314,0.0,634.0
ZFP62,0.3435208682650573,0.3435208682650573,True,98.99341664405584,99.65118652676296,False,False,5.0,6.0,0.0,1.0,True,True,-1.791759469228055,-0.1947600311921586,0.0,585.0
